batchNumber,VDS,VGS,Wg,nfing,gdg_val,gsg_val,fT_plt,fmax_plt,nf_min,gain
598,16,-1.6,62.5,8,52,48,32.18483122,106.3350086,1.2729531,-1.9812179
599,16,-1.6,62.5,8,52,63,32.08875074,106.55794709999999,1.2697368999999998,-2.0692199000000002
600,16,-1.6,62.5,8,52,78,32.01118926,106.7305044,1.2671748999999999,-2.1534386000000003
613,16,-1.6,75.0,8,22,33,33.05520851,103.8474892,1.3059862,-2.1815743
614,16,-1.6,75.0,8,22,48,32.97329922,104.18184190000001,1.3024712,-2.2385414
615,16,-1.6,75.0,8,22,63,32.91231814,104.4200045,1.2998742,-2.2962756
616,16,-1.6,75.0,8,22,78,32.86439305,104.6044308,1.2978100000000001,-2.3544961
617,16,-1.6,75.0,8,37,33,32.99714042,103.4812004,1.3061723,-2.4685202
618,16,-1.6,75.0,8,37,48,32.91108352,103.82103959999999,1.3024399,-2.531634
619,16,-1.6,75.0,8,37,63,32.84963486,104.0645797,1.299687,-2.5935769
620,16,-1.6,75.0,8,37,78,32.79630406,104.252829,1.2975045,-2.6547752
621,16,-1.6,75.0,8,52,33,32.9365069,103.2397041,1.3043893,-2.758211
622,16,-1.6,75.0,8,52,48,32.84522108,103.58144659999999,1.3003437,-2.8280129
623,16,-1.6,75.0,8,52,63,32.77752178,103.82740849999999,1.2973649999999999,-2.8945007
624,16,-1.6,75.0,8,52,78,32.72407089,104.01885109999999,1.29501,-2.9588889
637,16,-1.6,87.5,8,22,33,33.61204063,100.93927540000001,1.3353093999999999,-3.0669445
638,16,-1.6,87.5,8,22,48,33.55415421,101.3063212,1.3317526000000002,-3.1066835999999998
639,16,-1.6,87.5,8,22,63,33.51279477,101.5704912,1.3291308000000002,-3.148559
640,16,-1.6,87.5,8,22,78,33.48143946,101.776443,1.3270507,-3.1917888
641,16,-1.6,87.5,8,37,33,33.56127314,100.5400003,1.3362724,-3.3175617999999996
642,16,-1.6,87.5,8,37,48,33.50043386,100.91047929999999,1.3325911,-3.3621735
643,16,-1.6,87.5,8,37,63,33.45645368,101.17716300000001,1.3298886,-3.4073252999999997
644,16,-1.6,87.5,8,37,78,33.42348654,101.38510649999999,1.3277546,-3.4528229
645,16,-1.6,87.5,8,52,33,33.50970912,100.2787314,1.3353645,-3.5696133999999997
646,16,-1.6,87.5,8,52,48,33.44445484,100.6490458,1.3314813,-3.6195502
647,16,-1.6,87.5,8,52,63,33.39830163,100.9175806,1.3286433000000002,-3.6682552999999998
648,16,-1.6,87.5,8,52,78,33.36309276,101.1269715,1.326414,-3.7161897000000006
661,16,-1.6,100.0,8,22,33,34.14607303,97.91392440000001,1.369356,-3.8846013999999998
662,16,-1.6,100.0,8,22,48,34.10742268,98.31239599999999,1.3657191,-3.9097918
663,16,-1.6,100.0,8,22,63,34.08157472,98.6013172,1.363043,-3.9382306000000002
664,16,-1.6,100.0,8,22,78,34.06318398,98.8279938,1.3609229999999999,-3.9687343
665,16,-1.6,100.0,8,37,33,34.10137958,97.48447469999999,1.3709617,-4.1040675
666,16,-1.6,100.0,8,37,48,34.05981391,97.88301870000001,1.3672731000000002,-4.1331293
667,16,-1.6,100.0,8,37,63,34.03213856,98.17209609999999,1.3645755,-4.1641127000000004
668,16,-1.6,100.0,8,37,78,34.01248795,98.3986426,1.3624522,-4.1963266
669,16,-1.6,100.0,8,52,33,34.05688981,97.20545,1.3707528,-4.3239123
670,16,-1.6,100.0,8,52,48,34.01327319,97.601562,1.3669493000000001,-4.3571919999999995
671,16,-1.6,100.0,8,52,63,33.98286085,97.8908433,1.3641869,-4.3909194000000005
672,16,-1.6,100.0,8,52,78,33.96217476,98.11776590000001,1.3620288999999999,-4.4249514
685,16,-1.5,25.0,2,22,33,31.67351262,116.88613909999998,1.0536032,2.3712637
686,16,-1.5,25.0,2,22,48,31.24955364,117.07064009999998,1.0495903999999998,2.3350056
687,16,-1.5,25.0,2,22,63,30.9130279,117.19487020000001,1.0465290999999999,2.3047023999999996
688,16,-1.5,25.0,2,22,78,30.63084421,117.28658390000001,1.0440304,2.2783045
689,16,-1.5,25.0,2,37,33,31.51498244,116.6721,1.0447596,2.1717
690,16,-1.5,25.0,2,37,48,31.07612272,116.87145359999998,1.0392649999999999,2.1292746
691,16,-1.5,25.0,2,37,63,30.728350800000005,117.007507,1.0350068000000001,2.0940209
692,16,-1.5,25.0,2,37,78,30.43706875,117.1085947,1.0314901,2.0634321
693,16,-1.5,25.0,2,52,33,31.33276581,116.5241831,1.0324514999999999,1.9325793000000002
694,16,-1.5,25.0,2,52,48,30.87645442,116.7323521,1.025161,1.8825740000000002
695,16,-1.5,25.0,2,52,63,30.51531675,116.875352,1.0194614,1.8412429
696,16,-1.5,25.0,2,52,78,30.21335833,116.98255490000001,1.014725,1.8055157
709,16,-1.5,37.5,2,22,33,32.8806279,115.2870553,1.0649426000000002,3.4600467000000004
710,16,-1.5,37.5,2,22,48,32.58461506,115.4939153,1.0613423,3.4293812999999993
711,16,-1.5,37.5,2,22,63,32.34750372,115.6351142,1.0586167,3.4038220999999997
712,16,-1.5,37.5,2,22,78,32.14731229,115.7403915,1.0564052,3.3816157
713,16,-1.5,37.5,2,37,33,32.76208882,115.0496963,1.0599566,3.2275994
714,16,-1.5,37.5,2,37,48,32.45424641,115.27022279999998,1.0553781,3.1896407000000004
715,16,-1.5,37.5,2,37,63,32.20800137,115.42216440000001,1.0518598999999997,3.1582337000000003
716,16,-1.5,37.5,2,37,78,32.00025256,115.53635940000001,1.0489728,3.1310811000000003
717,16,-1.5,37.5,2,52,33,32.62821071,114.8866179,1.0522466000000001,2.9611686
718,16,-1.5,37.5,2,52,48,32.30631979,115.1157649,1.0464538,2.9145459
719,16,-1.5,37.5,2,52,63,32.04918505,115.2741845,1.0419575,2.8762015
720,16,-1.5,37.5,2,52,78,31.83247271,115.3937858,1.0382400999999999,2.8431884
733,16,-1.5,50.0,2,22,33,33.56891577,113.21337749999999,1.0777237,3.7917343
734,16,-1.5,50.0,2,22,48,33.34523837,113.4495666,1.0742996,3.7679231
735,16,-1.5,50.0,2,22,63,33.16512991,113.61275,1.07172,3.7480010000000004
736,16,-1.5,50.0,2,22,78,33.012462199999995,113.7356753,1.0696350000000001,3.7306602
737,16,-1.5,50.0,2,37,33,33.47335845,112.94531629999999,1.0747082000000001,3.5421715
738,16,-1.5,50.0,2,37,48,33.24000987,113.19408130000001,1.0705628,3.510999
739,16,-1.5,50.0,2,37,63,33.0523995,113.3670857,1.0673975,3.4851724
740,16,-1.5,50.0,2,37,78,32.89343465,113.4982436,1.0648123,3.4628354
741,16,-1.5,50.0,2,52,33,33.36739788,112.7627368,1.0693485,3.2643859
742,16,-1.5,50.0,2,52,48,33.12265518,113.0195711,1.0642913,3.2246219
743,16,-1.5,50.0,2,52,63,32.92602328,113.1984112,1.0603898999999999,3.1919125
744,16,-1.5,50.0,2,52,78,32.75965734,113.3344923,1.057179,3.1637586
757,16,-1.5,62.5,2,22,33,34.0413057,110.78051699999999,1.0930084,3.8094829
758,16,-1.5,62.5,2,22,48,33.864199600000006,111.05167379999999,1.0896567,3.7917252
759,16,-1.5,62.5,2,22,63,33.72106473,111.2402863,1.0871403,3.7767465
760,16,-1.5,62.5,2,22,78,33.59928208,111.3837213,1.0851117000000001,3.7636491999999997
761,16,-1.5,62.5,2,37,33,33.96065566,110.47661409999998,1.0912086,3.5506537000000002
762,16,-1.5,62.5,2,37,48,33.77552473,110.75851329999999,1.0872913,3.5258227
763,16,-1.5,62.5,2,37,63,33.62607059,110.9568347,1.0843146000000001,3.5051678
764,16,-1.5,62.5,2,37,78,33.49909003,111.10782649999999,1.0818925,3.4872653
765,16,-1.5,62.5,2,52,33,33.87295952,110.27234490000001,1.0872853999999998,3.268714
766,16,-1.5,62.5,2,52,48,33.67828428,110.56020890000002,1.082641,3.2357216
767,16,-1.5,62.5,2,52,63,33.52126248,110.76346699999999,1.0790765,3.2085242000000003
768,16,-1.5,62.5,2,52,78,33.38805303,110.9193604,1.0761542,3.1850892
781,16,-1.5,75.0,2,22,33,34.40630754,108.09103400000001,1.1112431,3.6750008999999997
782,16,-1.5,75.0,2,22,48,34.26180148,108.3986879,1.107904,3.6623016
783,16,-1.5,75.0,2,22,63,34.1446798,108.61601100000001,1.1054035,3.6514419
784,16,-1.5,75.0,2,22,78,34.04483281,108.7827379,1.1033917,3.6418722999999997
785,16,-1.5,75.0,2,37,33,34.33617187,107.74897920000001,1.1102874,3.4117135000000003
786,16,-1.5,75.0,2,37,48,34.18485953,108.06642509999999,1.1064874,3.3923535000000005
787,16,-1.5,75.0,2,37,63,34.06231948,108.2906784,1.1036108,3.3761468
788,16,-1.5,75.0,2,37,78,33.9579798,108.46344479999999,1.1012771000000001,3.3620495000000004
789,16,-1.5,75.0,2,52,33,34.26144844,107.5207561,1.1073434,3.129687
790,16,-1.5,75.0,2,52,48,34.10196615,107.84298909999998,1.1029406000000002,3.1027039
791,16,-1.5,75.0,2,52,63,33.97304515,108.07213349999999,1.0995763,3.0803833
792,16,-1.5,75.0,2,52,78,33.86335161,108.2483192,1.0968272,3.0611137999999998
805,16,-1.5,87.5,2,22,33,34.71257655,105.2253528,1.1327148,3.4588557
806,16,-1.5,87.5,2,22,48,34.59209865,105.5718702,1.1293472,3.4503815
807,16,-1.5,87.5,2,22,63,34.49441842,105.81906140000001,1.1268302,3.4429565
808,16,-1.5,87.5,2,22,78,34.41093303,106.0101213,1.1248084999999999,3.4363249
809,16,-1.5,87.5,2,37,33,34.650281299999996,104.845114,1.1323978000000001,3.1944594
810,16,-1.5,87.5,2,37,48,34.52406005,105.19805900000001,1.1286445,3.179773
811,16,-1.5,87.5,2,37,63,34.42158597,105.4500993,1.1258122,3.1673605
812,16,-1.5,87.5,2,37,78,34.33421036,105.6456741,1.1235201000000001,3.1565054
813,16,-1.5,87.5,2,52,33,34.58519775,104.59286879999999,1.1301748,2.9150141
814,16,-1.5,87.5,2,52,48,34.45197089,104.9497327,1.1259082,2.8932623
815,16,-1.5,87.5,2,52,63,34.34403769,105.20464270000001,1.1226601,2.8751813999999998
816,16,-1.5,87.5,2,52,78,34.25198521,105.40256229999999,1.1200136,2.8595296
829,16,-1.5,100.0,2,22,33,34.98500345,102.244569,1.1576647,3.1961026
830,16,-1.5,100.0,2,22,48,34.88340438,102.62925279999999,1.1542362,3.1912065
831,16,-1.5,100.0,2,22,63,34.80062904,102.9061552,1.1516779,3.1866867
832,16,-1.5,100.0,2,22,78,34.729881799999994,103.1206458,1.1496256,3.1825381
833,16,-1.5,100.0,2,37,33,34.92891786,101.82674859999999,1.157865,2.9330898999999997
834,16,-1.5,100.0,2,37,48,34.82221528,102.2147261,1.1541078000000002,2.9224297999999997
835,16,-1.5,100.0,2,37,63,34.73531653,102.4939747,1.1512801000000001,2.9132829
836,16,-1.5,100.0,2,37,78,34.66110246,102.71210119999999,1.1489965,2.9052162
837,16,-1.5,100.0,2,52,33,34.87139475,101.5516511,1.1562058000000002,2.6581268
838,16,-1.5,100.0,2,52,48,34.75858413,101.9416032,1.1520027,2.6409442000000003
839,16,-1.5,100.0,2,52,63,34.66695989,102.2222112,1.1488135,2.6265639
840,16,-1.5,100.0,2,52,78,34.58850572,102.44139809999999,1.1462216,2.6140682
853,16,-1.5,25.0,4,22,33,31.9420191,116.89163090000001,1.0547268,3.5132834
854,16,-1.5,25.0,4,22,48,31.52948933,117.0760612,1.0507756000000001,3.4120131000000002
855,16,-1.5,25.0,4,22,63,31.20304872,117.20025359999998,1.0477686,3.3206442000000003
856,16,-1.5,25.0,4,22,78,30.93010525,117.291937,1.0453193,3.2351815
857,16,-1.5,25.0,4,37,33,31.78513512,116.6776534,1.0462586,3.2226738999999998
858,16,-1.5,25.0,4,37,48,31.35805391,116.87694669999999,1.0409016,3.1036408
859,16,-1.5,25.0,4,37,63,31.02065914,117.01293600000001,1.0367636,2.9975452000000002
860,16,-1.5,25.0,4,37,78,30.73878378,117.1139886,1.0333555,2.8993264
861,16,-1.5,25.0,4,52,33,31.60496532,116.5297879,1.034397,2.9009161
862,16,-1.5,25.0,4,52,48,31.1607054,116.7378942,1.0273326999999999,2.7629997000000004
863,16,-1.5,25.0,4,52,63,30.81028001,116.880848,1.0218296,2.6415778999999997
864,16,-1.5,25.0,4,52,78,30.51794309,116.98801440000001,1.0172698,2.5303240000000002
877,16,-1.5,37.5,4,22,33,33.26039144,115.2903783,1.0663546999999998,3.4956555000000002
878,16,-1.5,37.5,4,22,48,32.97732015,115.49721969999999,1.0628153,3.4114591
879,16,-1.5,37.5,4,22,63,32.75187367,115.6384051,1.0601438,3.3338112
880,16,-1.5,37.5,4,22,78,32.56228543,115.74367099999999,1.0579815000000001,3.2600909
881,16,-1.5,37.5,4,37,33,33.14366044,115.05305209999999,1.0617528,3.1999482999999995
882,16,-1.5,37.5,4,37,48,32.84917032,115.27354380000001,1.0573133999999997,3.1006506000000003
883,16,-1.5,37.5,4,37,63,32.61489153,115.4254607,1.0539171999999999,3.0107135
884,16,-1.5,37.5,4,37,78,32.4182353,115.53963629999998,1.0511403999999998,2.9265187000000004
885,16,-1.5,37.5,4,52,33,33.01199126,114.8900257,1.0545034,2.8817213
886,16,-1.5,37.5,4,52,48,32.70399157,115.11912009999999,1.0489427,2.7662819
887,16,-1.5,37.5,4,52,63,32.45926747,115.2775115,1.0446485,2.6634339
888,16,-1.5,37.5,4,52,78,32.25391305,115.3970906,1.0411134,2.5683982999999997
901,16,-1.5,50.0,4,22,33,34.06074245,113.21560790000001,1.0794084,3.0913274
902,16,-1.5,50.0,4,22,48,33.85087958,113.45179979999999,1.0760446000000001,3.0199882999999996
903,16,-1.5,50.0,4,22,63,33.68331198,113.6149855,1.0735187,2.9529214
904,16,-1.5,50.0,4,22,78,33.54217784,113.7379119,1.0714826000000002,2.8884445
905,16,-1.5,50.0,4,37,33,33.967020399999996,112.94757240000001,1.0767841999999999,2.8035667
906,16,-1.5,50.0,4,37,48,33.74807883,113.19630719999999,1.0727788999999999,2.7195864
907,16,-1.5,50.0,4,37,63,33.57338767,113.36929860000001,1.0697364,2.6423715
908,16,-1.5,50.0,4,37,78,33.42639068,113.5004466,1.0672626,2.5693479999999997
909,16,-1.5,50.0,4,52,33,33.8634249,112.765026,1.0718954,2.4995007
910,16,-1.5,50.0,4,52,48,33.63353242,113.0218237,1.0670737,2.4019022
911,16,-1.5,50.0,4,52,63,33.45044429,113.2006456,1.0633780000000002,2.3139093999999996
912,16,-1.5,50.0,4,52,78,33.29652479,113.3367128,1.0603528,2.2319212999999998
925,16,-1.5,62.5,4,22,33,34.64683907,110.78209479999998,1.0949647,2.5573083999999997
926,16,-1.5,62.5,4,22,48,34.4841865,111.0532618,1.0916727,2.4964107
927,16,-1.5,62.5,4,22,63,34.35413967,111.24188889999999,1.0892096000000002,2.4381504
928,16,-1.5,62.5,4,22,78,34.24468959,111.3853348,1.0872298999999999,2.381516
929,16,-1.5,62.5,4,37,33,34.56774802,110.47819390000001,1.0935638,2.2829366
930,16,-1.5,62.5,4,37,48,34.398034499999994,110.76008449999999,1.0897874,2.2114113
931,16,-1.5,62.5,4,37,63,34.26205128,110.95840109999999,1.0869345,2.1447123
932,16,-1.5,62.5,4,37,78,34.14777775,111.10938059999998,1.0846247,2.0810393
933,16,-1.5,62.5,4,52,33,34.4828458,110.27395530000001,1.0901211000000002,1.996675
934,16,-1.5,62.5,4,52,48,34.3038223,110.56180239999999,1.0857153,1.9136068
935,16,-1.5,62.5,4,52,63,34.16102922,110.7650492,1.0823595,1.8378491999999997
936,16,-1.5,62.5,4,52,78,34.04094119,110.92093429999998,1.0796259,1.7666984000000001
949,16,-1.5,75.0,4,22,33,35.12776598,108.09216780000001,1.1134758999999999,1.9795281999999998
950,16,-1.5,75.0,4,22,48,34.99805046,108.3998551,1.1101961,1.9276127
951,16,-1.5,75.0,4,22,63,34.89459901,108.6172034,1.1077487,1.8770798999999998
952,16,-1.5,75.0,4,22,78,34.80728404,108.7839495,1.1057857,1.8274270000000001
953,16,-1.5,75.0,4,37,33,35.05951436,107.7501124,1.1129275,1.7209120999999998
954,16,-1.5,75.0,4,37,48,34.92373878,108.06755020000001,1.1092695,1.6599849999999998
955,16,-1.5,75.0,4,37,63,34.81528424,108.2918051,1.1065178999999998,1.6023611999999998
956,16,-1.5,75.0,4,37,78,34.72405918,108.4645737,1.1042978,1.5468409
957,16,-1.5,75.0,4,52,33,34.98721981,107.521919,1.1104745,1.4535965
958,16,-1.5,75.0,4,52,48,34.84397106,107.84414140000001,1.1063136,1.3828098
959,16,-1.5,75.0,4,52,63,34.72993191,108.07327190000001,1.1031611000000001,1.3175018
960,16,-1.5,75.0,4,52,78,34.63374722,108.2494534,1.1006038,1.2556778
973,16,-1.5,87.5,4,22,33,35.55213955,105.2261749,1.1352321,1.3935171999999998
974,16,-1.5,87.5,4,22,48,35.44706666,105.57273789999999,1.1319235,1.3495735
975,16,-1.5,87.5,4,22,63,35.36360715,105.8199636,1.1294596000000001,1.3060007
976,16,-1.5,87.5,4,22,78,35.29282216,106.0110422,1.1274868,1.2627
977,16,-1.5,87.5,4,37,33,35.49189414,104.84592590000001,1.1353321,1.1514588
978,16,-1.5,87.5,4,37,48,35.38155439,105.1988706,1.1317223,1.0998076
979,16,-1.5,87.5,4,37,63,35.29359182,105.4509176,1.1290166000000001,1.0502159
980,16,-1.5,87.5,4,37,78,35.21961258,105.64649890000001,1.1268396,1.0019684000000002
981,16,-1.5,87.5,4,52,33,35.42932149,104.5937107,1.1336118,0.9030665000000001
982,16,-1.5,87.5,4,52,48,35.312731299999996,104.9505686,1.1295909,0.8429323000000001
983,16,-1.5,87.5,4,52,63,35.21986159,105.2054699,1.1265584,0.7867681
984,16,-1.5,87.5,4,52,78,35.14194856,105.4033885,1.1241072,0.7331573
997,16,-1.5,100.0,4,22,33,35.94558638,102.2451552,1.1604763,0.8155864
998,16,-1.5,100.0,4,22,48,35.85952952,102.6298952,1.1571069,0.778833
999,16,-1.5,100.0,4,22,63,35.79103633,102.9068403,1.1546018,0.7416058000000001
1000,16,-1.5,100.0,4,22,78,35.73363927,103.1213571,1.1525987,0.7041385
1001,16,-1.5,100.0,4,37,33,35.89149623,101.82731650000001,1.1611049,0.5900401
1002,16,-1.5,100.0,4,37,48,35.8009542,102.2153001,1.1574931999999998,0.5466458000000001
1003,16,-1.5,100.0,4,37,63,35.7288852,102.4945595,1.1547941000000002,0.5042665
1004,16,-1.5,100.0,4,37,78,35.66861056,102.7126959,1.1526273999999999,0.46258940000000004
1005,16,-1.5,100.0,4,52,33,35.83646168,101.55225,1.1599616000000001,0.3599656
1006,16,-1.5,100.0,4,52,48,35.74067661,101.9421996,1.1560091000000001,0.3092312
1007,16,-1.5,100.0,4,52,63,35.66455022,102.2228028,1.1530397,0.2611939
1008,16,-1.5,100.0,4,52,78,35.60078208,102.4419911,1.1506471999999999,0.21492129999999998
1021,16,-1.5,25.0,6,22,33,32.35244458,116.8931173,1.0556961,3.2917191
1022,16,-1.5,25.0,6,22,48,31.95875055,117.07752169999999,1.051855,3.1550255000000003
1023,16,-1.5,25.0,6,22,63,31.64921933,117.20169840000001,1.048944,3.0284117000000004
1024,16,-1.5,25.0,6,22,78,31.39180298,117.29336909999999,1.0465814,2.9075487
1025,16,-1.5,25.0,6,37,33,32.19707358,116.6791608,1.0478662,2.8937494999999998
1026,16,-1.5,25.0,6,37,48,31.78929047,116.87843319999999,1.0427473,2.7358978
1027,16,-1.5,25.0,6,37,63,31.46910164,117.01440179999999,1.038816,2.5924749
1028,16,-1.5,25.0,6,37,78,31.20305154,117.11544209999998,1.0355939,2.4576924
1029,16,-1.5,25.0,6,52,33,32.01867129,116.53131129999998,1.0367659,2.4664968999999997
1030,16,-1.5,25.0,6,52,48,31.59420253,116.73939640000002,1.0300889000000002,2.2873379000000003
1031,16,-1.5,25.0,6,52,63,31.26136306,116.8823345,1.0249204,2.1274232000000004
1032,16,-1.5,25.0,6,52,78,30.98526266,116.98948850000001,1.0206607,1.9792925
1045,16,-1.5,37.5,6,22,33,33.85755189,115.2910764,1.0674602,2.7088451
1046,16,-1.5,37.5,6,22,48,33.595849799999996,115.4979078,1.0640305,2.601877
1047,16,-1.5,37.5,6,22,63,33.38994613,115.63908490000001,1.0614546999999999,2.500755
1048,16,-1.5,37.5,6,22,78,33.2185524,115.74434380000001,1.059379,2.4030088
1049,16,-1.5,37.5,6,37,33,33.74254531,115.0537601,1.0635047,2.3395228
1050,16,-1.5,37.5,6,37,48,33.47027233,115.2742408,1.0593056,2.2168742999999997
1051,16,-1.5,37.5,6,37,63,33.25611803,115.42614950000001,1.0561183,2.1036117
1052,16,-1.5,37.5,6,37,78,33.07807954,115.54031859999999,1.0535297,1.9960388
1053,16,-1.5,37.5,6,52,33,33.61314145,114.89074690000001,1.0570344999999999,1.9520049
1054,16,-1.5,37.5,6,52,48,33.3281518,115.1198264,1.0518691999999998,1.8131526000000002
1055,16,-1.5,37.5,6,52,63,33.10414605,115.278209,1.0479179,1.6875896000000001
1056,16,-1.5,37.5,6,52,78,32.91804529,115.3977812,1.044691,1.5702353
1069,16,-1.5,50.0,6,22,33,34.84831348,113.2158747,1.0806458,1.9075287
1070,16,-1.5,50.0,6,22,48,34.66172919,113.45206270000001,1.0773912,1.8231167000000001
1071,16,-1.5,50.0,6,22,63,34.51538871,113.6152445,1.0749607,1.741873
1072,16,-1.5,50.0,6,22,78,34.39409156,113.7381672,1.0730110000000002,1.6624688000000003
1073,16,-1.5,50.0,6,37,33,34.75672947,112.9478436,1.0786741000000002,1.5746083999999998
1074,16,-1.5,50.0,6,37,48,34.56179055,113.19657179999999,1.0749098999999998,1.4782883
1075,16,-1.5,50.0,6,37,63,34.40893035,113.3695592,1.0720774,1.388001
1076,16,-1.5,50.0,6,37,78,34.28240932,113.5007039,1.0697928,1.3014042
1077,16,-1.5,50.0,6,52,33,34.65575132,112.7653045,1.0745756000000002,1.2298301
1078,16,-1.5,50.0,6,52,48,34.45079759,113.02209409999999,1.0701536,1.1209296
1079,16,-1.5,50.0,6,52,63,34.29058948,113.2009112,1.0668048,1.0212317
1080,16,-1.5,50.0,6,52,78,34.15770171,113.3369746,1.0640918,0.9272537000000001
1093,16,-1.5,62.5,6,22,33,35.63064671,110.7820808,1.0963356000000002,1.0706671
1094,16,-1.5,62.5,6,22,48,35.49250873,111.053248,1.0931526000000003,1.0047873
1095,16,-1.5,62.5,6,22,63,35.38495337,111.24187409999999,1.0907847,0.9401523999999999
1096,16,-1.5,62.5,6,22,78,35.2964109,111.3853183,1.0888912,0.8762208
1097,16,-1.5,62.5,6,37,33,35.55418806,110.47817859999998,1.0955937,0.7741639
1098,16,-1.5,62.5,6,37,48,35.40931435,110.76006740000001,1.0920595,0.6990046
1099,16,-1.5,62.5,6,37,63,35.29672197,110.9583826,1.0894175,0.6274285
1100,16,-1.5,62.5,6,37,78,35.20415883,111.109361,1.0872979999999999,0.5580543
1101,16,-1.5,62.5,6,52,33,35.47169523,110.27394579999999,1.0929516000000001,0.46969079999999996
1102,16,-1.5,62.5,6,52,48,35.31883912,110.56178899999999,1.088949,0.38456440000000003
1103,16,-1.5,62.5,6,52,63,35.20042162,110.76503340000001,1.0859434,0.30562090000000003
1104,16,-1.5,62.5,6,52,78,35.10290334,110.9209167,1.0835252,0.23053389999999999
1117,16,-1.5,75.0,6,22,33,36.31417839,108.0919527,1.1149843000000002,0.25402129999999995
1118,16,-1.5,75.0,6,22,48,36.20997708,108.39964280000001,1.1118135,0.20385179999999997
1119,16,-1.5,75.0,6,22,63,36.12983864,108.6169919,1.1094614999999999,0.1534439
1120,16,-1.5,75.0,6,22,78,36.06466649,108.7837377,1.107585,0.1028424
1121,16,-1.5,75.0,6,37,33,36.24835201,107.7498916,1.1151031999999999,-0.008614700000000001
1122,16,-1.5,75.0,6,37,48,36.13927184,108.0673312,1.1116888,-0.0661553
1123,16,-1.5,75.0,6,37,63,36.05467543,108.2915865,1.1091495,-0.12200610000000002
1124,16,-1.5,75.0,6,37,78,35.98624857,108.46435520000001,1.107121,-0.1768231
1125,16,-1.5,75.0,6,52,33,36.17897608,107.5217033,1.1134620000000002,-0.2766269
1126,16,-1.5,75.0,6,52,48,36.06327265,107.8439236,1.1097082,-0.342171
1127,16,-1.5,75.0,6,52,63,35.97435236,108.0730545,1.1069095,-0.4038741
1128,16,-1.5,75.0,6,52,78,35.90204982,108.2492355,1.1046709,-0.4631802
1141,16,-1.5,87.5,6,22,33,36.94827884,105.22580479999999,1.1368832,-0.5238857
1142,16,-1.5,87.5,6,22,48,36.8695424,105.5723722,1.1336841,-0.5605366999999999
1143,16,-1.5,87.5,6,22,63,36.80996333,105.81959950000001,1.1313162,-0.5986170999999999
1144,16,-1.5,87.5,6,22,78,36.76233622,106.01068149999999,1.1294302999999999,-0.6376239
1145,16,-1.5,87.5,6,37,33,36.89063981,104.8455469,1.1376608,-0.7559276
1146,16,-1.5,87.5,6,37,48,36.80736259,105.1984959,1.1342968999999998,-0.7985025
1147,16,-1.5,87.5,6,37,63,36.74454337,105.45054420000001,1.1318055,-0.8409040999999999
1148,16,-1.5,87.5,6,37,78,36.69440138,105.64612620000001,1.1298219999999999,-0.8832171
1149,16,-1.5,87.5,6,52,33,36.83103334,104.593337,1.1367657,-0.9914694
1150,16,-1.5,87.5,6,52,48,36.74287888,104.95019350000001,1.1331568,-1.0405115
1151,16,-1.5,87.5,6,52,63,36.67637697,105.20509709999999,1.1304823999999998,-1.0875885
